,p-value,cell.line,DIP Rate,Division Rate,Death Rate,param.pair,Cell Line
3229,0.0067114052151786745,not.assigned,0.006699999999999999,0.049,0.042300000000000004,3229,not.assigned
3230,0.008475403849031053,not.assigned,0.0069,0.049,0.0421,3230,not.assigned
3231,0.02432518527160258,not.assigned,0.0070999999999999995,0.049,0.0419,3231,not.assigned
3232,0.0012401588285844412,not.assigned,0.0073,0.049,0.0417,3232,not.assigned
3233,0.008828601903536832,not.assigned,0.0075,0.049,0.0415,3233,not.assigned
3234,0.001132026029253393,not.assigned,0.0055,0.05,0.044500000000000005,3234,not.assigned
3235,0.0002646631870467308,not.assigned,0.005699999999999999,0.05,0.044300000000000006,3235,not.assigned
3236,0.0009854193861952938,not.assigned,0.0059,0.05,0.0441,3236,not.assigned
3237,0.010666152342231672,not.assigned,0.0060999999999999995,0.05,0.0439,3237,not.assigned
3238,0.01594698181479768,not.assigned,0.0063,0.05,0.0437,3238,not.assigned
3239,0.0005223807417863493,not.assigned,0.0065,0.05,0.043500000000000004,3239,not.assigned
3240,0.03287995554913895,not.assigned,0.006699999999999999,0.05,0.043300000000000005,3240,not.assigned
3241,0.007093064370850388,not.assigned,0.0069,0.05,0.0431,3241,not.assigned
3242,0.10334949041375527,PC9-DS8,0.0070999999999999995,0.05,0.0429,3242,PC9-DS8.2
3243,0.02833003925683769,not.assigned,0.0073,0.05,0.0427,3243,not.assigned
3244,0.19890988081875843,PC9-DS8,0.0075,0.05,0.0425,3244,PC9-DS8.2
3245,0.016779221281630598,not.assigned,0.0055,0.05,0.044500000000000005,3245,not.assigned
3246,0.10837531661425272,PC9-DS8,0.005699999999999999,0.05,0.044300000000000006,3246,PC9-DS8.2
3247,0.013267565166501486,not.assigned,0.0059,0.05,0.0441,3247,not.assigned
3248,0.007811304158296374,not.assigned,0.0060999999999999995,0.05,0.0439,3248,not.assigned
3249,0.02954930306920615,not.assigned,0.0063,0.05,0.0437,3249,not.assigned
3250,0.00023990828095688723,not.assigned,0.0065,0.05,0.043500000000000004,3250,not.assigned
3251,0.06131631158080984,not.assigned,0.006699999999999999,0.05,0.043300000000000005,3251,not.assigned
3252,0.006630677408240899,not.assigned,0.0069,0.05,0.0431,3252,not.assigned
3253,0.042909575179617,not.assigned,0.0070999999999999995,0.05,0.0429,3253,not.assigned
3254,0.005419908997920519,not.assigned,0.0073,0.05,0.0427,3254,not.assigned
3255,0.05943937190334404,not.assigned,0.0075,0.05,0.0425,3255,not.assigned
3256,0.030432813175440804,not.assigned,0.0055,0.05,0.044500000000000005,3256,not.assigned
3257,0.01728600809957967,not.assigned,0.005699999999999999,0.05,0.044300000000000006,3257,not.assigned
3258,0.01917499184257403,not.assigned,0.0059,0.05,0.0441,3258,not.assigned
3259,0.08519752058356406,not.assigned,0.0060999999999999995,0.05,0.0439,3259,not.assigned
3260,0.08942260938786846,not.assigned,0.0063,0.05,0.0437,3260,not.assigned
3261,0.10267233114697251,PC9-DS8,0.0065,0.05,0.043500000000000004,3261,PC9-DS8.2
3262,0.06733246002336338,not.assigned,0.006699999999999999,0.05,0.043300000000000005,3262,not.assigned
3263,0.3075519261085313,PC9-DS8,0.0069,0.05,0.0431,3263,PC9-DS8.2
3264,0.22923044368306222,PC9-DS8,0.0070999999999999995,0.05,0.0429,3264,PC9-DS8.2
3265,0.3631363570933114,PC9-DS8,0.0073,0.05,0.0427,3265,PC9-DS8.2
3266,0.29128568864873355,PC9-DS8,0.0075,0.05,0.0425,3266,PC9-DS8.2
3267,0.020344360880804796,not.assigned,0.0055,0.05,0.044500000000000005,3267,not.assigned
3268,0.007083169018683192,not.assigned,0.005699999999999999,0.05,0.044300000000000006,3268,not.assigned
3269,0.022999248417102113,not.assigned,0.0059,0.05,0.0441,3269,not.assigned
3270,0.04876494055929432,not.assigned,0.0060999999999999995,0.05,0.0439,3270,not.assigned
3271,0.12676616894290382,PC9-DS8,0.0063,0.05,0.0437,3271,PC9-DS8.2
3272,0.030818306057680673,not.assigned,0.0065,0.05,0.043500000000000004,3272,not.assigned
3273,0.22890674470917582,PC9-DS8,0.006699999999999999,0.05,0.043300000000000005,3273,PC9-DS8.2
3274,0.25322244047972975,PC9-DS8,0.0069,0.05,0.0431,3274,PC9-DS8.2
3275,0.032606699414606796,not.assigned,0.0070999999999999995,0.05,0.0429,3275,not.assigned
3276,0.0498999676903127,not.assigned,0.0073,0.05,0.0427,3276,not.assigned
3277,0.007307757876556626,not.assigned,0.0075,0.05,0.0425,3277,not.assigned
3278,0.0017612893869906228,not.assigned,0.0055,0.05,0.044500000000000005,3278,not.assigned
3279,0.08771350945633244,not.assigned,0.005699999999999999,0.05,0.044300000000000006,3279,not.assigned
3280,0.05542409819575155,not.assigned,0.0059,0.05,0.0441,3280,not.assigned
3281,0.06816072812526397,not.assigned,0.0060999999999999995,0.05,0.0439,3281,not.assigned
3282,0.15181159761356963,PC9-DS8,0.0063,0.05,0.0437,3282,PC9-DS8.2
3283,0.036620406559669604,not.assigned,0.0065,0.05,0.043500000000000004,3283,not.assigned
3284,0.013019899065104064,not.assigned,0.006699999999999999,0.05,0.043300000000000005,3284,not.assigned
3285,0.011918102861207586,not.assigned,0.0069,0.05,0.0431,3285,not.assigned
3286,0.03582448537800423,not.assigned,0.0070999999999999995,0.05,0.0429,3286,not.assigned
3287,0.44361481995355073,PC9-DS8,0.0073,0.05,0.0427,3287,PC9-DS8.2
3288,0.19134795605303362,PC9-DS8,0.0075,0.05,0.0425,3288,PC9-DS8.2
3289,0.021156755829114096,not.assigned,0.0055,0.05,0.044500000000000005,3289,not.assigned
3290,0.0015067912467357806,not.assigned,0.005699999999999999,0.05,0.044300000000000006,3290,not.assigned
3291,0.1334354617817386,PC9-DS8,0.0059,0.05,0.0441,3291,PC9-DS8.2
3292,0.004075417444795353,not.assigned,0.0060999999999999995,0.05,0.0439,3292,not.assigned
3293,0.04607338768248967,not.assigned,0.0063,0.05,0.0437,3293,not.assigned
3294,0.0018278465949206038,not.assigned,0.0065,0.05,0.043500000000000004,3294,not.assigned
3295,0.004979084976788253,not.assigned,0.006699999999999999,0.05,0.043300000000000005,3295,not.assigned
3296,0.02691607592345218,not.assigned,0.0069,0.05,0.0431,3296,not.assigned
3297,0.014571943816822173,not.assigned,0.0070999999999999995,0.05,0.0429,3297,not.assigned
3298,0.07545149246034506,not.assigned,0.0073,0.05,0.0427,3298,not.assigned
3299,0.007585817213730257,not.assigned,0.0075,0.05,0.0425,3299,not.assigned
3300,0.0025514448537189214,not.assigned,0.0055,0.051,0.0455,3300,not.assigned
3301,0.017357144901341725,not.assigned,0.005699999999999999,0.051,0.0453,3301,not.assigned
3302,0.01866991204244419,not.assigned,0.0059,0.051,0.045099999999999994,3302,not.assigned
3303,0.0029992217248477676,not.assigned,0.0060999999999999995,0.051,0.044899999999999995,3303,not.assigned
3304,0.016394867413200256,not.assigned,0.0063,0.051,0.0447,3304,not.assigned
3305,0.0668461861988783,not.assigned,0.0065,0.051,0.0445,3305,not.assigned
3306,0.00048625430139305297,not.assigned,0.006699999999999999,0.051,0.0443,3306,not.assigned
3307,0.0019156820181122334,not.assigned,0.0069,0.051,0.0441,3307,not.assigned
3308,0.03186339535837963,not.assigned,0.0070999999999999995,0.051,0.043899999999999995,3308,not.assigned
3309,0.0006204338887881048,not.assigned,0.0073,0.051,0.043699999999999996,3309,not.assigned
3310,0.01028281994202631,not.assigned,0.0075,0.051,0.0435,3310,not.assigned
3311,0.01245007316780694,not.assigned,0.0055,0.051,0.0455,3311,not.assigned
3312,0.0027704450682594036,not.assigned,0.005699999999999999,0.051,0.0453,3312,not.assigned
3313,0.0033476100856755886,not.assigned,0.0059,0.051,0.045099999999999994,3313,not.assigned
3314,0.001906393096438005,not.assigned,0.0060999999999999995,0.051,0.044899999999999995,3314,not.assigned
3315,0.0035067713363644217,not.assigned,0.0063,0.051,0.0447,3315,not.assigned
3316,0.02833003925683764,not.assigned,0.0065,0.051,0.0445,3316,not.assigned
3317,0.034101257970548575,not.assigned,0.006699999999999999,0.051,0.0443,3317,not.assigned
3318,0.02522010329130282,not.assigned,0.0069,0.051,0.0441,3318,not.assigned
3319,0.10267233114697251,PC9-DS8,0.0070999999999999995,0.051,0.043899999999999995,3319,PC9-DS8.2
3320,0.02586441556366197,not.assigned,0.0073,0.051,0.043699999999999996,3320,not.assigned
3321,0.010530640839868632,not.assigned,0.0075,0.051,0.0435,3321,not.assigned
3322,2.132731486045843e-05,not.assigned,0.0055,0.051,0.0455,3322,not.assigned
3323,0.003274511839421388,not.assigned,0.005699999999999999,0.051,0.0453,3323,not.assigned
3324,0.0037420630993162426,not.assigned,0.0059,0.051,0.045099999999999994,3324,not.assigned
3325,0.0038315407192948516,not.assigned,0.0060999999999999995,0.051,0.044899999999999995,3325,not.assigned
3326,0.061558403168686965,not.assigned,0.0063,0.051,0.0447,3326,not.assigned
3327,0.0053606862313579935,not.assigned,0.0065,0.051,0.0445,3327,not.assigned
3328,0.004727036411957207,not.assigned,0.006699999999999999,0.051,0.0443,3328,not.assigned
3329,0.11247367000687343,PC9-DS8,0.0069,0.051,0.0441,3329,PC9-DS8.2
3330,0.009671506209716662,not.assigned,0.0070999999999999995,0.051,0.043899999999999995,3330,not.assigned
3331,0.008831511869186657,not.assigned,0.0073,0.051,0.043699999999999996,3331,not.assigned
3332,0.20404072532883252,PC9-DS8,0.0075,0.051,0.0435,3332,PC9-DS8.2
3333,0.0018494861388874983,not.assigned,0.0055,0.051,0.0455,3333,not.assigned
3334,0.031654445592901446,not.assigned,0.005699999999999999,0.051,0.0453,3334,not.assigned
3335,0.055020429079334944,not.assigned,0.0059,0.051,0.045099999999999994,3335,not.assigned
3336,0.02757006405896638,not.assigned,0.0060999999999999995,0.051,0.044899999999999995,3336,not.assigned
3337,0.10525901813622728,PC9-DS8,0.0063,0.051,0.0447,3337,PC9-DS8.2
3338,0.08397018475293949,not.assigned,0.0065,0.051,0.0445,3338,not.assigned
3339,0.25162896131139945,PC9-DS8,0.006699999999999999,0.051,0.0443,3339,PC9-DS8.2
3340,0.1567350673946325,PC9-DS8,0.0069,0.051,0.0441,3340,PC9-DS8.2
3341,0.033095877102643396,not.assigned,0.0070999999999999995,0.051,0.043899999999999995,3341,not.assigned
3342,0.24120063827509286,PC9-DS8,0.0073,0.051,0.043699999999999996,3342,PC9-DS8.2
3343,0.12126851106241726,PC9-DS8,0.0075,0.051,0.0435,3343,PC9-DS8.2
3344,0.005012616060263669,not.assigned,0.0055,0.051,0.0455,3344,not.assigned
3345,0.01421935760217477,not.assigned,0.005699999999999999,0.051,0.0453,3345,not.assigned
3346,0.11182598268391362,PC9-DS8,0.0059,0.051,0.045099999999999994,3346,PC9-DS8.2
3347,0.01620727257366998,not.assigned,0.0060999999999999995,0.051,0.044899999999999995,3347,not.assigned
3348,0.0034071684773122283,not.assigned,0.0063,0.051,0.0447,3348,not.assigned
3349,0.11595005224704517,PC9-DS8,0.0065,0.051,0.0445,3349,PC9-DS8.2
3350,0.013437782358260248,not.assigned,0.006699999999999999,0.051,0.0443,3350,not.assigned
3351,0.08830931669963388,not.assigned,0.0069,0.051,0.0441,3351,not.assigned
3352,0.1835975378142751,PC9-DS8,0.0070999999999999995,0.051,0.043899999999999995,3352,PC9-DS8.2
3353,0.0924113397030967,not.assigned,0.0073,0.051,0.043699999999999996,3353,not.assigned
3354,0.022400872758492552,not.assigned,0.0075,0.051,0.0435,3354,not.assigned
3355,0.0031338438676013687,not.assigned,0.0055,0.051,0.0455,3355,not.assigned
3356,0.0034790706407833586,not.assigned,0.005699999999999999,0.051,0.0453,3356,not.assigned
3357,0.012201802786858725,not.assigned,0.0059,0.051,0.045099999999999994,3357,not.assigned
3358,0.01803747004419176,not.assigned,0.0060999999999999995,0.051,0.044899999999999995,3358,not.assigned
3359,0.0012490581128338407,not.assigned,0.0063,0.051,0.0447,3359,not.assigned
3360,0.014484464007800853,not.assigned,0.0065,0.051,0.0445,3360,not.assigned
3361,0.002208586759601637,not.assigned,0.006699999999999999,0.051,0.0443,3361,not.assigned
3362,0.006999492645366884,not.assigned,0.0069,0.051,0.0441,3362,not.assigned
3363,0.011945086265729443,not.assigned,0.0070999999999999995,0.051,0.043899999999999995,3363,not.assigned
3364,0.05950902662194292,not.assigned,0.0073,0.051,0.043699999999999996,3364,not.assigned
3365,0.03750416048840585,not.assigned,0.0075,0.051,0.0435,3365,not.assigned
3366,0.002254008603568237,not.assigned,0.0055,0.052,0.0465,3366,not.assigned
3367,0.011616366293061252,not.assigned,0.005699999999999999,0.052,0.0463,3367,not.assigned
3368,0.022679365121277835,not.assigned,0.0059,0.052,0.046099999999999995,3368,not.assigned
3369,0.1500103848608617,PC9-DS8,0.0060999999999999995,0.052,0.045899999999999996,3369,PC9-DS8.2
3370,0.0027046787637560583,not.assigned,0.0063,0.052,0.0457,3370,not.assigned
3371,0.008155176656661914,not.assigned,0.0065,0.052,0.0455,3371,not.assigned
3372,0.013941340850687064,not.assigned,0.006699999999999999,0.052,0.0453,3372,not.assigned
3373,0.0068379944636843,not.assigned,0.0069,0.052,0.0451,3373,not.assigned
3374,0.007649695974249051,not.assigned,0.0070999999999999995,0.052,0.044899999999999995,3374,not.assigned
3375,0.010666152342231672,not.assigned,0.0073,0.052,0.0447,3375,not.assigned
3376,0.0047935636896954195,not.assigned,0.0075,0.052,0.0445,3376,not.assigned
3377,0.02293752710601681,not.assigned,0.0055,0.052,0.0465,3377,not.assigned
3378,0.015193036859435863,not.assigned,0.005699999999999999,0.052,0.0463,3378,not.assigned
3379,0.04298038534119125,not.assigned,0.0059,0.052,0.046099999999999995,3379,not.assigned
3380,0.007534499900825292,not.assigned,0.0060999999999999995,0.052,0.045899999999999996,3380,not.assigned
3381,0.00209918856014919,not.assigned,0.0063,0.052,0.0457,3381,not.assigned
3382,0.016315580746381876,not.assigned,0.0065,0.052,0.0455,3382,not.assigned
3383,0.026441227744900236,not.assigned,0.006699999999999999,0.052,0.0453,3383,not.assigned
3384,0.0023371847774499637,not.assigned,0.0069,0.052,0.0451,3384,not.assigned
3385,0.0009680850148808618,not.assigned,0.0070999999999999995,0.052,0.044899999999999995,3385,not.assigned
3386,0.012562206463416192,not.assigned,0.0073,0.052,0.0447,3386,not.assigned
3387,0.05856507452163416,not.assigned,0.0075,0.052,0.0445,3387,not.assigned
3388,0.00014310534876480174,not.assigned,0.0055,0.052,0.0465,3388,not.assigned
3389,0.027329646243710003,not.assigned,0.005699999999999999,0.052,0.0463,3389,not.assigned
3390,0.09824308539587466,not.assigned,0.0059,0.052,0.046099999999999995,3390,not.assigned
3391,0.00028915245857381275,not.assigned,0.0060999999999999995,0.052,0.045899999999999996,3391,not.assigned
3392,0.11250625024634488,PC9-DS8,0.0063,0.052,0.0457,3392,PC9-DS8.2
3393,0.0013582403202340887,not.assigned,0.0065,0.052,0.0455,3393,not.assigned
3394,0.12097923776797272,PC9-DS8,0.006699999999999999,0.052,0.0453,3394,PC9-DS8.2
3395,0.11476992239237428,PC9-DS8,0.0069,0.052,0.0451,3395,PC9-DS8.2
3396,0.01549804402587611,not.assigned,0.0070999999999999995,0.052,0.044899999999999995,3396,not.assigned
3397,0.09672115535597409,not.assigned,0.0073,0.052,0.0447,3397,not.assigned
3398,0.014196682197852981,not.assigned,0.0075,0.052,0.0445,3398,not.assigned
3399,0.013626563447375757,not.assigned,0.0055,0.052,0.0465,3399,not.assigned
3400,0.03639281547633887,not.assigned,0.005699999999999999,0.052,0.0463,3400,not.assigned
3401,0.017376819430176032,not.assigned,0.0059,0.052,0.046099999999999995,3401,not.assigned
3402,0.1444643829327047,PC9-DS8,0.0060999999999999995,0.052,0.045899999999999996,3402,PC9-DS8.2
3403,0.19864328627457747,PC9-DS8,0.0063,0.052,0.0457,3403,PC9-DS8.2
3404,0.1768937619450693,PC9-DS8,0.0065,0.052,0.0455,3404,PC9-DS8.2
3405,0.004220596426170028,not.assigned,0.006699999999999999,0.052,0.0453,3405,not.assigned
3406,0.06002843500311488,not.assigned,0.0069,0.052,0.0451,3406,not.assigned
3407,0.05595064745314782,not.assigned,0.0070999999999999995,0.052,0.044899999999999995,3407,not.assigned
3408,0.08256305712283112,not.assigned,0.0073,0.052,0.0447,3408,not.assigned
3409,0.005611615537300117,not.assigned,0.0075,0.052,0.0445,3409,not.assigned
3410,0.007519260338285774,not.assigned,0.0055,0.052,0.0465,3410,not.assigned
3411,0.015279279441834225,not.assigned,0.005699999999999999,0.052,0.0463,3411,not.assigned
3412,0.013746622154022189,not.assigned,0.0059,0.052,0.046099999999999995,3412,not.assigned
3413,0.044434733456594995,not.assigned,0.0060999999999999995,0.052,0.045899999999999996,3413,not.assigned
3414,0.09377108408806022,not.assigned,0.0063,0.052,0.0457,3414,not.assigned
3415,0.006122158041737055,not.assigned,0.0065,0.052,0.0455,3415,not.assigned
3416,0.001120625712767156,not.assigned,0.006699999999999999,0.052,0.0453,3416,not.assigned
3417,0.0222247322020018,not.assigned,0.0069,0.052,0.0451,3417,not.assigned
3418,0.1088410334026937,PC9-DS8,0.0070999999999999995,0.052,0.044899999999999995,3418,PC9-DS8.2
3419,0.09736499436406856,not.assigned,0.0073,0.052,0.0447,3419,not.assigned
3420,0.04011244422006006,not.assigned,0.0075,0.052,0.0445,3420,not.assigned
3421,0.005508462983418041,not.assigned,0.0055,0.052,0.0465,3421,not.assigned
3422,0.010064213001770858,not.assigned,0.005699999999999999,0.052,0.0463,3422,not.assigned
3423,0.008704143530166653,not.assigned,0.0059,0.052,0.046099999999999995,3423,not.assigned
3424,0.003759683986300816,not.assigned,0.0060999999999999995,0.052,0.045899999999999996,3424,not.assigned
3425,0.003759683986300816,not.assigned,0.0063,0.052,0.0457,3425,not.assigned
3426,0.009628706468901288,not.assigned,0.0065,0.052,0.0455,3426,not.assigned
3427,0.0001287426088827264,not.assigned,0.006699999999999999,0.052,0.0453,3427,not.assigned
3428,0.0007064788461579056,not.assigned,0.0069,0.052,0.0451,3428,not.assigned
3429,0.017750632729032708,not.assigned,0.0070999999999999995,0.052,0.044899999999999995,3429,not.assigned
3430,0.033333101993721796,not.assigned,0.0073,0.052,0.0447,3430,not.assigned
3431,0.03088613026712517,not.assigned,0.0075,0.052,0.0445,3431,not.assigned
3432,9.707496702325734e-06,not.assigned,0.0055,0.053,0.0475,3432,not.assigned
3433,0.020344360880804796,not.assigned,0.005699999999999999,0.053,0.0473,3433,not.assigned
3434,2.940110591175542e-05,not.assigned,0.0059,0.053,0.047099999999999996,3434,not.assigned
3435,0.0298625344109321,not.assigned,0.0060999999999999995,0.053,0.0469,3435,not.assigned
3436,0.027791453832041856,not.assigned,0.0063,0.053,0.0467,3436,not.assigned
3437,0.0005076994305272955,not.assigned,0.0065,0.053,0.0465,3437,not.assigned
3438,0.008870114503667549,not.assigned,0.006699999999999999,0.053,0.0463,3438,not.assigned
3439,0.0004216803918335268,not.assigned,0.0069,0.053,0.0461,3439,not.assigned
3440,0.0009085571912456551,not.assigned,0.0070999999999999995,0.053,0.045899999999999996,3440,not.assigned
3441,0.042093583614112494,not.assigned,0.0073,0.053,0.0457,3441,not.assigned
3442,0.29721035315006067,PC9-DS8,0.0075,0.053,0.0455,3442,PC9-DS8.2
3443,0.0049875630426896595,not.assigned,0.0055,0.053,0.0475,3443,not.assigned
3444,0.10090107101109048,PC9-DS8,0.005699999999999999,0.053,0.0473,3444,PC9-DS8.2
3445,0.024221833313377156,not.assigned,0.0059,0.053,0.047099999999999996,3445,not.assigned
3446,0.08565378106145889,not.assigned,0.0060999999999999995,0.053,0.0469,3446,not.assigned
3447,0.12286131505376105,PC9-DS8,0.0063,0.053,0.0467,3447,PC9-DS8.2
3448,0.003969027935536892,not.assigned,0.0065,0.053,0.0465,3448,not.assigned
3449,0.005735636619583299,not.assigned,0.006699999999999999,0.053,0.0463,3449,not.assigned
3450,0.010939048146216624,not.assigned,0.0069,0.053,0.0461,3450,not.assigned
