,cell line,division rate,death rate,DIP rate,KS val,AD val,cell line new
236,PC9.DS4,0.033,0.0302,0.0028,-0.007104937308316628,0.0017278207561381848,not.assigned
237,PC9.DS4,0.034,0.031200000000000002,0.0028,-0.020470210753648327,-0.008784989400820037,not.assigned
238,PC9.DS4,0.035,0.032200000000000006,0.0028,0.0852608575732332,0.015376786406260272,not.assigned
239,PC9.DS4,0.036000000000000004,0.03320000000000001,0.0028,-0.015170506241537762,-0.006038563692226662,not.assigned
240,PC9.DS4,0.037,0.0342,0.0028,0.03429634906442269,0.008573905036567367,not.assigned
241,PC9.DS4,0.038,0.0352,0.0028,-0.0014070744290374665,0.005506610729811956,not.assigned
242,PC9.DS4,0.039,0.0362,0.0028,-0.014260656737618504,-0.006335786917652374,not.assigned
243,PC9.DS4,0.04,0.037200000000000004,0.0028,-0.042268287043786615,0.0009403670591446589,not.assigned
244,PC9.DS4,0.041,0.038200000000000005,0.0028,-0.0024005924141976744,-0.0016638807887901664,not.assigned
245,PC9.DS4,0.042,0.039200000000000006,0.0028,0.0069196335629607,-0.0013675973927674105,not.assigned
246,PC9.DS4,0.043000000000000003,0.04020000000000001,0.0028,0.0031481746012490316,0.00038361294262830286,not.assigned
247,PC9.DS4,0.044000000000000004,0.04120000000000001,0.0028,-0.005199286261318325,-0.00038833883276147545,not.assigned
248,PC9.DS4,0.045000000000000005,0.04220000000000001,0.0028,-0.009557488067381409,-0.002935706094699359,not.assigned
249,PC9.DS4,0.046000000000000006,0.04320000000000001,0.0028,0.0001462459290770199,-0.0024653812308881792,not.assigned
250,PC9.DS4,0.047,0.0442,0.0028,0.047462845514094076,0.005162772426855755,not.assigned
251,PC9.DS4,0.048,0.045200000000000004,0.0028,-0.0035893833479726106,-0.00034797802141057913,not.assigned
252,PC9.DS4,0.049,0.046200000000000005,0.0028,-0.0025483609732135024,-0.000118233714781812,not.assigned
253,PC9.DS4,0.05,0.047200000000000006,0.0028,0.001642745272379724,-0.0003727980907812763,not.assigned
254,PC9.DS4,0.051000000000000004,0.04820000000000001,0.0028,-0.03803782276094673,-0.012831152638529728,not.assigned
255,PC9.DS4,0.052000000000000005,0.04920000000000001,0.0028,0.0024119419569728386,-0.0008125555313738394,not.assigned
256,PC9.DS4,0.053000000000000005,0.05020000000000001,0.0028,0.0018809140506576769,0.004726320107353309,not.assigned
257,PC9.DS4,0.054,0.0512,0.0028,-0.0007436919682764103,0.00040872995567512024,not.assigned
258,PC9.DS4,0.055,0.0522,0.0028,-0.005479988372622958,-0.0005370674644569143,not.assigned
259,PC9.DS4,0.056,0.053200000000000004,0.0028,0.00013470140395465367,0.0003601136335431138,not.assigned
260,PC9.DS4,0.057,0.054200000000000005,0.0028,-0.0010356817143605222,9.379338858915565e-05,not.assigned
